domain,label,ces_weight,phase1_pi,effective_interference_phase1,satiety_phi
dolma3_cc/art_and_design_high,art_and_design_high,0.006973535607075339,0.4333958114856768,0.4028519858481684,0.7980677839236611
dolma3_cc/art_and_design_low,art_and_design_low,0.006078091578271836,0.46707732743809594,0.4387444998224379,0.7997087774972631
dolma3_cc/crime_and_law_high,crime_and_law_high,0.010173720358417876,0.3715403675964046,0.30680650769314555,0.7554158025937319
dolma3_cc/crime_and_law_low,crime_and_law_low,0.13053421015675712,0.7298570354308264,0.39233704107025175,0.6476355449411052
dolma3_cc/education_and_jobs_high,education_and_jobs_high,0.001692200180769652,0.6380919558430478,0.2953004645096328,0.7421897349209647
dolma3_cc/education_and_jobs_low,education_and_jobs_low,0.011858191314547553,0.5237271383032894,0.9141976227821222,0.7031761357436743
dolma3_cc/electronics_and_hardware_high,electronics_and_hardware_high,0.009183550386669641,0.3832267368342415,0.7031154219531116,0.653063910777308
dolma3_cc/electronics_and_hardware_low,electronics_and_hardware_low,0.007508065172673616,0.47579959658831017,0.42172352887774156,0.767777988362726
dolma3_cc/entertainment_high,entertainment_high,0.007975853462844828,0.11686120669604606,0.17651426762001418,0.7136238462961162
dolma3_cc/entertainment_low,entertainment_low,0.003016485001241114,0.6434891153935374,0.46002997697418013,0.6829908482888599
dolma3_cc/finance_and_business_high,finance_and_business_high,0.015959593889797008,0.19897594546201003,0.21100235122344363,0.6841584314921082
dolma3_cc/finance_and_business_low,finance_and_business_low,0.023378918723423424,0.497276331775927,0.5273345058131328,0.7658683877204395
dolma3_cc/food_and_dining_high,food_and_dining_high,0.008588043454252603,0.5276494308900197,0.36388730653162904,0.7738184371102893
dolma3_cc/food_and_dining_low,food_and_dining_low,0.009352175497441047,0.49398362366640985,0.5255131608567618,0.8244590511116034
dolma3_cc/games_high,games_high,0.013252941928670436,0.3979622004357125,0.4414846666292207,0.751741375166908
dolma3_cc/games_low,games_low,0.004151077949742184,0.6548987948772222,0.6792731593817889,0.8086397715091569
dolma3_cc/health_high,health_high,0.002707333888661532,0.7787108144757106,0.37387128664771374,0.828597619507325
dolma3_cc/health_low,health_low,0.0043168794533914,0.6868118168635375,0.36310810967822377,0.817779196970193
dolma3_cc/history_and_geography_high,history_and_geography_high,0.017653509181369695,0.4632428745316867,0.29583159519435204,0.5831419449180237
dolma3_cc/history_and_geography_low,history_and_geography_low,0.027519406208517307,0.8011280979522788,1.170912131132788,0.8167459544043086
dolma3_cc/industrial_high,industrial_high,0.15434505292252543,0.355585920720434,0.760981231639688,0.7759680460986107
dolma3_cc/industrial_low,industrial_low,0.01388816472883098,0.3825014431689647,0.34542236095011886,0.7808917333417892
dolma3_cc/literature_high,literature_high,0.003388687780970829,0.3761183371341415,0.29741479123186676,0.7741655437046627
dolma3_cc/literature_low,literature_low,0.004603719467433498,0.4106105557119704,0.4138602963637988,0.7749765898448705
dolma3_cc/science_math_and_technology_high,science_math_and_technology_high,0.02587373305302698,0.45657882349612755,0.3751025411275855,0.7702437697706237
dolma3_cc/science_math_and_technology_low,science_math_and_technology_low,0.006341371190255379,0.2720335477091475,0.34927830387214615,0.728663046559469
dolma3_arxiv,arxiv,0.028764375837164798,0.4544462421167674,0.6496497803703345,0.8176075929716075
dolma3_finemath_3plus,finemath_3plus,0.013511271271548638,0.632297062752819,0.9175620156719672,0.6097142578400699
dolma3_stack_edu,stack_edu,0.024628517790397094,0.5056470793753612,0.23788725364166965,0.7459756929373234
dolma3_wikipedia,wikipedia,0.015392843812786288,0.5146148022141385,0.6012372813016396,0.7004963272386983
dolmino_common_crawl_hq,common_crawl_hq,0.0023618056018065462,0.8462168216664884,0.578751244571343,0.8119926772004257
dolmino_olmocr_pdfs_hq,olmocr_pdfs_hq,0.013567002917217458,0.7474994863861281,0.813999252471993,0.734524338765485
dolmino_stack_edu_fim,stack_edu_fim,0.09724074017233257,0.5458041027678967,0.5687854599508652,0.7483207032862526
dolmino_stem_heavy_crawl,stem_heavy_crawl,0.006040128697472225,0.5710039370054387,0.7042157741706183,0.6898748743253899
dolmino_synth_code,synth_code,0.01157495518396315,0.5819462264825754,0.5989264918831344,0.7214893791960716
dolmino_synth_instruction,synth_instruction,0.0434066165636603,0.5697063284876676,0.45239832872812563,0.7527556121097898
dolmino_synth_math,synth_math,0.15478217680869905,0.4744804446084431,1.36547628651956,0.6581708197721687
dolmino_synth_qa,synth_qa,0.045679359603126406,0.9962780345818578,274.16188245879266,0.5634282694651798
dolmino_synth_thinking,synth_thinking,0.012735693202247001,0.364874401168717,0.5692156994159718,0.7458963608251088
